reference,name,price,height,length,width,weigth
HVOCT.007,VOLANTE RALLY KOMBI C/CUBO C/APLIQUE BRANCO,"217,61",20,20,20,500
HVOCT.008,VOLANTE RALLY KOMBI C/CUBO C/APLIQUE AZUL,"217,61",20,20,20,500
HVPSC.001,VOLANTE PALIO ATTRACTIVE C/APLIQUES GRAFITE/PRATA,"158,66",20,20,20,500
HVPSC.002,VOLANTE PALIO ATTRACTIVE C/APLIQUES PRATA,"158,66",20,20,20,500
HVRYSC.006,VOLANTE PALIO HSPORT S/CUBO C/APLIQUE VERMELHO,"150,96",20,20,20,500
HVRYSC.007,VOLANTE PALIO HSPORT S/CUBO C/APLIQUE AMARELO,"150,96",20,20,20,500
HVRYSC.009,VOLANTE PALIO HSPORT S/CUBO C/APLIQUE GRAFITE,"150,96",20,20,20,500
IG0405-75,INTERRUPTOR RAD. GM/FORD/VW/FIAT GAS. 75/70,"14,94",20,20,20,500
IG0405-87,INTERRUPTOR RAD. GM/FORD/VW/FIAT GAS. 87 OPC.,"14,94",20,20,20,500
IG0405-92,INTERRUPTOR RAD. GM/FORD/VW/FIAT ALC. 92,"14,94",20,20,20,500
IG0408,INTERRUPTOR RAD. UNO/PREMIO/ELBA/147C/CHICOTE S/AR,"50,38",20,20,20,500
IG0410,INTERRUPTOR RAD. ESCORT/VERONA 87->89 1.6 CHT ALC.,"31,07",20,20,20,500
IG0417,INTERRUPTOR RAD. FORD/VW 1.8/2.0 ->94 C/AR 3T,"33,23",20,20,20,500
IG0418,INTERRUPTOR RAD. GOLF/POLO/...83->93 S/AR 2T,"38,26",20,20,20,500
IG0425,INTERRUPTOR RAD. PALIO/SIENA/BOXER/DUCATO... C/AR,"31,98",20,20,20,500
IG0426,INTERRUPTOR RAD. PALIO/SIENA/BOXER/JUMPER... S/AR,"27,97",20,20,20,500
IG0427,INTERRUPTOR RAD. UNO/PREMIO/...C/AR,"54,05",20,20,20,500
IG0437,INTERRUPTOR RAD. UNO/PREMIO/FIORINO/...C/AR C/CHIC,"62,50",20,20,20,500
IG0440,INTERRUPTOR RAD. CORSA 94-> MPFI 2T,"31,20",20,20,20,500
IG0441,INTERRUPTOR RAD. ASTRA/VECTRA 8V C/AR/FIAT S/AR,"37,23",20,20,20,500
IG0442,INTERRUPTOR RAD. OMEGA/SUPREMA 93->98 TDS,"39,20",20,20,20,500
IG0447,INTERRUPTOR RAD. DUCATO/UNO/BRAVA/BOXER/... C/AR,"61,91",20,20,20,500
IG0455,INTERRUPTOR RAD. VW/FORD 1.6 AP/1.0 MI S/AR,"33,03",20,20,20,500
IG0457,INTERRUPTOR RAD. VW/FORD 1.6 AP/1.0 MI C/AR,"33,48",20,20,20,500
IG0458,INTERRUPTOR RAD. VW/FORD 2.0 93-> S/AR,"32,49",20,20,20,500
IG0460,INTERRUPTOR RAD. OMEGA 4.1/BLAZER/S10 C/AR,"41,06",20,20,20,500
IG0461,INTERRUPTOR RAD. ASTRA 2.0 8V 95->96 C/AR,"46,42",20,20,20,500
IG0462,INTERRUPTOR RAD. CORSA 1.4/1.6 EFI 94->96 C/AR,"63,78",20,20,20,500
IG0463,INTERRUPTOR RAD. ASTRA 1.8 8V 95->96 C/AR,"63,78",20,20,20,500
IG0464,INTERRUPTOR RAD. OMEGA 2.5/3.0 94-> C/AR,"67,60",20,20,20,500
IG0466,INTERRUPTOR RAD. VECTRA 2.0 8V 94->96 S/AR,"61,64",20,20,20,500
IG0467,INTERRUPTOR RAD. SUPREMA/OMEGA/VECTRA MPFI C/AR,"63,96",20,20,20,500
IG0468,INTERRUPTOR RAD. CALIBRA 105/100,"65,35",20,20,20,500
IG0485,INTERRUPTOR RAD. GOLF/JETTA/NEW BEATLE/SEAT,"123,92",20,20,20,500
IG0487,INTERRUPTOR RAD. GOLF/POLO/A3/...91->97,"64,35",20,20,20,500
IG0495,INTERRUPTOR RAD. BORA/GOLF/PASSAT 91->,"62,76",20,20,20,500
IG0497,INTERRUPTOR RAD. VECTRA 2.0/2.2/8/16V 97->05 C/AR,"72,15",20,20,20,500
IG0504,INTERRUPTOR RAD. ESCORT/FIESTA/FOCUS ZETEC,"43,12",20,20,20,500
IG0522,INTERRUPTOR RAD.205/309/405/XANTIA/XM AZUL,"69,32",20,20,20,500
IG0523,INTERRUPTOR RAD. 205/306/405/XANTIA/XSARA/PARTNER,"59,00",20,20,20,500
IG0527,INTERRUPTOR RAD. 605/ZX/XSARA/ZM/XANTIA C/AR,"72,52",20,20,20,500
IG0528,INTERRUPTOR RAD. ESCORT ZETEC ROCAN/E 96-> C/AR,"45,11",20,20,20,500
IG0529,INTERRUPTOR RAD. ESCORT IMP. 1.6 90->95 C/AR,"47,65",20,20,20,500
IG0531,INTERRUPTOR RAD. ESCORT 96->02 ZETEC ROCAN/E C/AR,"144,97",20,20,20,500
IG0538,INTERRUPTOR RAD. VECTRA 2.0/2.2 MPFI 8/16V C/AR,"70,25",20,20,20,500
IG0564,INTERRUPTOR RAD. ESCORT ZETEC ROCAN/E 1.6/1.8 S/AR,"43,25",20,20,20,500
IG0801,PLUG ELETRONICO GM/FIAT/ALFA ROMEO PRETO,"17,75",20,20,20,500
IG0802,PLUG ELETRONICO FIAT/VW/AUDI/ALFA ROMEO AZUL,"17,73",20,20,20,500
IG0803,PLUG ELETRONICO GOL/LOGUS/PARATI/SAVEIRO BRANCO,"17,81",20,20,20,500
IG0804,PLUG ELETRONICO ESCORT/AUDI/SANT/GOL PRETO,"29,32",20,20,20,500
IG0805,PLUG ELETRONICO UNO/MAREA/TEMPRA/TIPO/CITROEN AZUL,"17,90",20,20,20,500
IG0806,PLUG ELETRONICO PALIO/SIENA/MAREA AMARELO,"21,49",20,20,20,500
IG0807,PLUG ELETRONICO TIPO 1.6 93->95 AZUL,"21,28",20,20,20,500
IG0808,PLUG ELETRONICO GM/FIAT/VW/RENAULT/PEUGEOT PRETO,"24,78",20,20,20,500
IG0809,PLUG ELETRONICO ESCORT/RANGER/KA/FIESTA CINZA,"29,13",20,20,20,500
IG0810,PLUG ELETRONICO PASSAT/GOL/GOLF PRETO/AMARELO,"23,88",20,20,20,500
IG0811,PLUG ELETRONICO ESCORT/GOL/LOGUS/VERONA AMARELO,"29,97",20,20,20,500
IG0812,PLUG ELETRONICO RANGER/F1000/MONDEO CINZA,"29,50",20,20,20,500
IG0813,PLUG ELETRONICO PALIO/SIENA/FIORINO AZUL,"29,32",20,20,20,500
IG0814,PLUG ELETRONICO OMEGA/S10/LANCER/ESPERO PRETO,"45,85",20,20,20,500
IG0815,PLUG ELETRONICO KA/FIESTA/FOCUS/ESCORT/ECO CINZA,"42,95",20,20,20,500
IG0817,PLUG ELETRONICO ESCORT/FOCUS/FUSION/ECOSPORT CINZA,"35,40",20,20,20,500
IG0818,PLUG ELETRONICO 206/7/XANTIA/JUMPER/PICASSO VERDE,"65,01",20,20,20,500
IG0819,PLUG ELETRONICO 106/205/405/605/ZX/ALFA 145 VERDE,"75,63",20,20,20,500
IG0820,PLUG ELETRONICO ESCORT/GOLF/BMW/AUDI BRANCO,"85,44",20,20,20,500
IG0821,PLUG ELETRONICO VOLVO 440/60/R19/NUBIRA AZUL,"72,81",20,20,20,500
IG0822,PLUG ELETRONICO GOL/GOLF/PASS/KOMBI/AUDI BRANCO,"76,94",20,20,20,500
IG0823,PLUG ELETRONICO COROLLA/SWIFT/SIDEKICK/MAZDA VERDE,"72,81",20,20,20,500
IG0824,PLUG ELETRONICO JUMPER/XANTIA/406/BERLINGO VERDE,"65,01",20,20,20,500
IG0825,PLUG ELETRONICO DAKOTA/CARAVAN/CHEROKEE PRETO,"71,51",20,20,20,500
IG0826,PLUG ELETRONICO NEW BEETLE/LANCER 98 BRANCO,"72,81",20,20,20,500
IG0827,PLUG ELETRONICO PALIO/MAREA/BRAVA/ALFA CINZA,"35,40",20,20,20,500
IG0828,PLUG ELETRONICO LAGUNA/MEGANE/TRAFIC/R19 BRANCO,"45,24",20,20,20,500
IG0829,PLUG ELETRONICO UNO/MAREA/TEMPRA/TIPO/CITROEN AZUL,"72,65",20,20,20,500
IG0830,PLUG ELETRONICO FOX/BORA/A3..8/IBIZA/CORDOBA VERDE,"42,33",20,20,20,500
IG0831,PLUG ELETRONICO 206/CLIO/MARCH/LOGAN/SANDERO PRETO,"50,51",20,20,20,500
IG0832,PLUG ELETRONICO PAJERO 2.4/3000GT PRETO,"65,01",20,20,20,500
IG0834,PLUG ELETRONICO SPORTAGE/PATHFINDER/SEPHIA AZUL,"37,03",20,20,20,500
IG0838,PLUG ELETRONICO PALIO/...FIRE S/ CARCAÇA VERDE,"43,19",20,20,20,500
IG0843,PLUG ELETRONICO PALIO/STILO/IDEA/DOBLO/CORSAMARROM,"34,48",20,20,20,500
IG0850,PLUG ELETRONICO GOLF/A3/A4/POLO/PASSAT PRETO,"59,57",20,20,20,500
IG0860,PLUG ELETRONICO PALIO/LINEA/PUNTO/...16V E-TORQ,"66,74",20,20,20,500
IG0861,PLUG ELETRONICO TOWNER/EFFA 08-> PRETO,"93,78",20,20,20,500
IG0901,PLUG ELETRONICO PALIO/SIENA PRETO (AR),"52,46",20,20,20,500
IG0902,PLUG ELETRONICO GOL/SANT/VOY/ESCORT AP BRANCO (AR),"37,86",20,20,20,500
IG0903,PLUG ELETRONICO GOLF/POLO/CADDY AZUL (AR),"89,91",20,20,20,500
IG0904,PLUG ELETRONICO 106/205/405/AX/BX/ZX BRANCO (AR),"89,91",20,20,20,500
IG0905,PLUG ELETRONICO GOLF/PASS/VARIANT/KOMBI PRETO (AR),"89,91",20,20,20,500
IG0906,PLUG ELETRONICO GOLF/PASS/VARIANT/KOMBI PRETO (AR),"89,91",20,20,20,500
IG0907,PLUG ELETRONICO CLIO/MEGANE/LAGUNA/R19 BRANCO (AR),"89,91",20,20,20,500
IG0908,PLUG ELETRONICO OMEGA/S10/LUMINA/BLAZER PRETO (AR),"51,78",20,20,20,500
IG0909,PLUG ELETRONICO CORSA/CELTA/MERIVA PRETO (AR),"37,27",20,20,20,500
IG0910,PLUG ELETRONICO SILVERADO/S10/BLAZER PRETO (AR),"89,97",20,20,20,500
IG0911,PLUG ELETRONICO PONTIAC USA BRANCO (AR),"89,91",20,20,20,500
IG0912,PLUG ELETRONICO CHRYSLER/DODGE/JEEP CINZA (AR),"89,91",20,20,20,500
IG0913,PLUG ELETRONICO ESCORT ZETEC 1.8 16V CINZA (AR),"71,44",20,20,20,500
IG1113.100VT,VALVULA TERMOSTATICA KA 1.0 8V ROCAN 08->14,"204,10",20,20,20,500
IG1205.91,VALVULA TERMOSTATICA MONZA1.8 82->,"29,87",20,20,20,500
IG1207.71,VALVULA TERMOSTATICA FORD TRATORES 6600/6610,"28,27",20,20,20,500
IG1207.75,VALVULA TERMOSTATICA OPALA/C10 4.1 69->90,"28,27",20,20,20,500
IG1208.82,VALVULA TERMOSTATICA UNO/FIORINO 1.0/1.5,"23,50",20,20,20,500
IG1208.85,VALVULA TERMOSTATICA UNO 1.0 90->96,"23,50",20,20,20,500
IG1208.87,VALVULA TERMOSTATICA UNO 1.0/ELBA 1.5 96->97,"23,50",20,20,20,500
IG1210.85,VALVULA TERMOSTATICA UNO 1.0 97->13,"35,31",20,20,20,500
IG1211.82,VALVULA TERMOSTATICA UNO/ASTRA/MONZA/VECTRA,"38,58",20,20,20,500
IG1211.87,VALVULA TERMOSTATICA ASTRA/STILO/VECTRA/S10,"38,58",20,20,20,500
IG1217.82,VALVULA TERMOSTATICA CORSA 1.0/1.4/1.6 GAS.,"20,81",20,20,20,500
IG1217.92,VALVULA TERMOSTATICA CORSA 1.0/1.4 1.6 ALC./GAS.,"20,81",20,20,20,500
IG1218.92,VALVULA TERMOSTATICA KA/FIESTA 1.0 96->99,"29,47",20,20,20,500
IG1219.83,VALVULA TERMOSTATICA TEMPRA ->99/FORD KA ->99,"49,72",20,20,20,500
IG1239.88,VALVULA TERMOSTATICA ESCORT/FOCUS/MONDEO ZETEC,"45,80",20,20,20,500
IG1240.92,VALVULA TERMOSTATICA MONZA/KADETT/IPANEMA EFI,"34,55",20,20,20,500
IG1241.92,VALVULA TERMOSTATICA MONZA/KADETT/IPANEMA EFI,"35,14",20,20,20,500
IG1244.87,VALVULA TERMOSTATICA PALIO/DOBLO/STRADA,"35,00",20,20,20,500
IG1247.77,VALVULA TERMOSTATICA CORCEL/BELINA/ESCORT NORMAL,"29,06",20,20,20,500
IG1247.82,VALVULA TERMOSTATICA DEL REY/ESCORT ALC./R19,"29,06",20,20,20,500
IG1247.83,VALVULA TERMOSTATICA DEL REY/ESCORT ALC./R19,"29,06",20,20,20,500
IG1247.87,VALVULA TERMOSTATICA DEL REY 1.6 86->,"29,06",20,20,20,500
IG1247.89,VALVULA TERMOSTATICA TWINGO 1.2,"29,06",20,20,20,500
IG1248.82,VALVULA TERMOSTATICA BOXER/306/405/406/PARTNER,"19,38",20,20,20,500
IG1248.87,VALVULA TERMOSTATICA GOL/PARATI/ESCORT/LOGUS CHT,"19,38",20,20,20,500
IG1282.82,VALVULA TERMOSTATICA FIESTA ZETEC 1.0/1.6 86->05,"69,31",20,20,20,500
IG1288.80,VALVULA TERMOSTATICA GOL/KOMBI/SANTANA,"20,79",20,20,20,500
IG1288.87,VALVULA TERMOSTATICA ESCORT/GOL/SANTANA/VERONA,"20,79",20,20,20,500
IG1297.92,VALVULA TERMOSTATICA IDEA/PALIO/MONTANA/VECTRA,"28,68",20,20,20,500
IG1299.75,VALVULA TERMOSTATICA CHEVETTE 1.0 73->94,"24,49",20,20,20,500
IG1299.90,VALVULA TERMOSTATICA CHEVETTE 1.0/1.6,"24,49",20,20,20,500
IG1313.92,VALVULA TERMOSTATICA IDEA/PALIO/CORSA/CELTA/COBALT,"39,09",20,20,20,500
IG1525.100VT,VALVULA TERMOSTATICA ECOSPORT/FIESTA SUPERCHARGER,"162,09",20,20,20,500
IG2001,SENSOR TEMPERATURA GOL/SANTANA/ESCORT PAINEL,"20,73",20,20,20,500
IG2002,SENSOR TEMPERATURA FORD/VW C/ AP PAINEL,"20,37",20,20,20,500
IG2003,SENSOR TEMPERATURA T.BANDEIRANTE/SCANIA PAINEL,"18,18",20,20,20,500
IG2004,SENSOR TEMPERATURA CORCEL/BELINA->77 PAINEL,"49,71",20,20,20,500
IG2005,SENSOR TEMPERATURA MBB 70->89 CURTO PAINEL,"15,87",20,20,20,500
IG2006,SENSOR TEMPERATURA MBB 70->89 LONGO PAINEL,"19,58",20,20,20,500
IG2007,SENSOR TEMPERATURA FORD CAM./COMERCIAIS PAINEL,"26,86",20,20,20,500
IG2009,SENSOR TEMPERATURA OPALA/GM CAM. ->92 PAINEL,"22,48",20,20,20,500
IG2010,SENSOR TEMPERATURA SCANIA CAM.->83 PAINEL,"55,55",20,20,20,500
IG2011,SENSOR TEMPERATURA AGRALE CAM. PAINEL,"38,88",20,20,20,500
IG2012,SENSOR TEMPERATURA MBB CAM./ONIBUS PAINEL,"44,44",20,20,20,500
IG2013,SENSOR TEMPERATURA ASTRA/CORSA/MONZA/....PAINEL,"15,85",20,20,20,500
IG2014,SENSOR TEMPERATURA GOL/PASSAT/AUDI 100 PAINEL,"15,38",20,20,20,500
IG2015,SENSOR TEMPERATURA VW CAM. 8140 98->00 PAINEL,"35,44",20,20,20,500
IG2017,SENSOR TEMPERATURA GM CAM.->92/D10 73->83 PAINEL,"33,04",20,20,20,500
IG2018,SENSOR TEMPERATURA FIAT TODOS C/VERMELHO PAINEL,"23,19",20,20,20,500
IG2019,SENSOR TEMPERATURA 147/UNO/PREMIO C/PRETO PAINEL,"23,04",20,20,20,500
IG2021,SENSOR TEMPERATURA ESCORT 1.3/1.6 ->89 PAINEL,"18,57",20,20,20,500
IG2022,SENSOR TEMPERATURA FORD/VW AE PAINEL,"31,18",20,20,20,500
IG2024,SENSOR TEMPERATURA FORD/VW CAM. PAINEL,"27,47",20,20,20,500
IG2026,SENSOR TEMPERATURA S10/SPRINTER/FRONTIER PAINEL,"47,63",20,20,20,500
IG2027,SENSOR TEMPERATURA SPRINTER MAXION PAINEL,"38,56",20,20,20,500
IG2031,SENSOR TEMPERATURA KA/FIESTA/COURIER 96->99 PAINEL,"40,46",20,20,20,500
IG2033,SENSOR TEMPERATURA FIESTA/FOCUS VERDE PAINEL,"48,50",20,20,20,500
IG2034,SENSOR TEMPERATURA CAMINHOES/ONIBUS VW PAINEL,"27,47",20,20,20,500
IG2035,SENSOR TEMPERATURA LINHA VW PESADO PAINEL,"38,34",20,20,20,500
IG2036,SENSOR TEMPERATURA F4000/CARGO C/CUMMINS PAINEL,"37,89",20,20,20,500
IG2037,SENSOR TEMPERATURA CITROEN/PEUGEOT PAINEL,"36,72",20,20,20,500
IG2038,SENSOR TEMPERATURA ESCORT/FIESTA/FOCUS PAINEL PRET,"53,64",20,20,20,500
IG2039,SENSOR TEMPERATURA LINHA F1000/4000/VW ONIBUS,"29,09",20,20,20,500
IG2040,SENSOR TEMPERATURA VW CAM. 12-220/CARGO PAINEL,"39,62",20,20,20,500
IG2041,SENSOR TEMPERATURA VW CAMINHOES PAINEL,"43,20",20,20,20,500
IG2042,SENSOR TEMPERATURA ALLISON CAM. PAINEL,"81,99",20,20,20,500
IG2043,SENSOR TEMPERATURA BESTA 2.2/FEROZA PAINEL,"39,62",20,20,20,500
IG2044,SENSOR TEMPERATURA KIA/TOYOTA/HYUNDAY/...PAINEL,"50,76",20,20,20,500
IG2045,SENSOR TEMPERATURA TRATORES VALTRA PAINEL,"36,68",20,20,20,500
IG2049,SENSOR TEMPERATURA CARGO PAINEL,"36,68",20,20,20,500
IG2050,SENSOR TEMPERATURA GOL/VOY/PT/SAV/SANTANA PAINEL,"44,92",20,20,20,500
IG2051,SENSOR TEMPERATURA VW CAM./ONIBUS 99-> PAINEL,"60,14",20,20,20,500
IG2052,SENSOR TEMPERATURA COROLLA/CAMRY PAINEL,"58,32",20,20,20,500
IG2053,SENSOR TEMPERATURA BANDEIRANTE 90->94 DIESEL PAINE,"87,45",20,20,20,500
IG2054,SENSOR TEMPERATURA MOTO AGRALE SXT 27.5 PAINEL,"44,86",20,20,20,500
IG2055,SENSOR TEMPERATURA ELEFANTRÉ MOTO AGRALE,"50,57",20,20,20,500
IG2058,SENSOR TEMPERATURA KIA/TOYOTA/HYUNDAI/...PAINEL,"33,28",20,20,20,500
IG2060,SENSOR TEMPERATURA ESCORT ->95 PAINEL,"115,89",20,20,20,500
IG3035.100VT,VALVULA TERMOSTATICA ECOSPORT/FIESTA C/SENSOR,"219,22",20,20,20,500
IG4001,SENSOR TEMPERATURA PART. FRIO MONZA 1.6,"20,52",20,20,20,500
IG4002,SENSOR TEMPERATURA PART. FRIO CHEVETTE 1.4 81->,"20,01",20,20,20,500
IG4003,SENSOR TEMPERATURA PART. FRIO CORCEL->86,"22,78",20,20,20,500
IG4004,SENSOR TEMPERATURA PART. FRIO FUSCA 1.3 ->86,"21,96",20,20,20,500
IG4005,SENSOR TEMPERATURA PART. FRIO GOL/VOY/PT/SAV ->88,"27,27",20,20,20,500
IG4008,SENSOR TEMPERATURA PART. FRIO FIAT->96,"20,74",20,20,20,500
IG4009,SENSOR TEMPERATURA PART. FRIO UNO/PREMIO/ELBA,"27,41",20,20,20,500
IG4010,SENSOR TEMPERATURA PART. FRIO OPALA/CARAVAN 80->,"21,96",20,20,20,500
IG4011,SENSOR TEMPERATURA PART. FRIO GOL/SAVEIRO->89,"21,96",20,20,20,500
IK0171R,CONTATOR MBB ONIBUS/CAM. PARTIDA JE BOSCH 12/24V,"317,12",20,20,20,500
IK0413,REGULADOR VOLT. FUSCA/BRASILIA/KOMBI WAPSA 14V,"70,68",20,20,20,500
IK0440,REGULADOR VOLT. FORD TRATORES,"61,49",20,20,20,500
IK0460,REGULADOR VOLT. MBB/ALLIS/FIAT/KOMATSU 28V 45A BOS,"31,14",20,20,20,500
IK0500,REGULADOR VOLT. OPALA/CHEVETTE/MARAJO DELCO 55A,"17,08",20,20,20,500
IK0522,REGULADOR VOLT. FUSCA/KOMBI/BRASILIA/GOL AR B.0003,"25,08",20,20,20,500
IK0524,REGULADOR VOLT. GOL/UNO/DEL REY/ESCORT BOSCH 55A,"13,97",20,20,20,500
IK0527,REGULADOR VOLT. MBB/BANDEIRANTE/AGRALE BOSCH 55A,"17,11",20,20,20,500
IK0528,REGULADOR VOLT. CARGO/MBB 28V 55A BOSCH,"30,64",20,20,20,500
IK0533,REGULADOR VOLT. MONZA/KADETT/UNO 1.6/TEMPRA 75A,"25,13",20,20,20,500
IK0552,REGULADOR VOLT. MONZA/OMEGA/KADETT DELCO 14V,"67,51",20,20,20,500
IK0554,REGULADOR VOLT. ASTRA/OMEGA/VECTRA/KADETTDELCO 14V,"101,14",20,20,20,500
IK0555,REGULADOR VOLT. GOLF/PASSAT/CORSA BOSCH 14V 100A,"49,50",20,20,20,500
IK0572,REGULADOR VOLT. CORSA/OMEGA/VECTRA DELCO 14V,"79,86",20,20,20,500
IK0584,REGULADOR VOLT. CATERPILLAR TRATORES 28V,"54,51",20,20,20,500
IK0585,REGULADOR VOLT. CORCEL II/F1000/VW CAM./AGRALE 65A,"29,08",20,20,20,500
IK0586,REGULADOR VOLT. GOL/SANT/ESCORT/CORCEL II/147 65A,"30,77",20,20,20,500
IK0588,REGULADOR VOLT. MONZA/OPALA/CHEVETTE DELCO 14V 65A,"18,81",20,20,20,500
IK0589,REGULADOR VOLT. CHEVETTE/OPALA/C10/S10DELCO 14V 55,"13,36",20,20,20,500
IK0593,REGULADOR VOLT. UNO/ELBA/TIPO/TEMPRA MARELLI 65A,"53,87",20,20,20,500
IK0709,AUTOMATICO FORD/MASSEY FERGUSSON/VW WAPSA 12V,"76,80",20,20,20,500
IK0713,AUTOMATICO NISSAN D21/PATHIFINDER/TERRANO,"82,50",20,20,20,500
IK0741,AUTOMATICO MB LP321/GM CAMINHOES C/PERKINS,"80,00",20,20,20,500
IK0743,AUTOMATICO CASE/MASSEY FERGUSSON/MBB BOSCH,"80,00",20,20,20,500
IK0745,AUTOMATICO FIAT CAMINHAO JD 24V. BOSCH ANTIGO,"68,00",20,20,20,500
IK0746,AUTOMATICO D11000/SCANIA L75,"184,52",20,20,20,500
IK0748,AUTOMATICO ACIONAMENTO CAM. DAF/VOLVO 24V.BOSCH,"80,00",20,20,20,500
IK0767,AUTOMATICO BMW SERIES 3/5/7/8 BOSCH,"80,00",20,20,20,500
IK17500,VELA AQUECEDORA PERKINS,"65,77",20,20,20,500
IK2091,ALTERNADOR CIVIC 1.7 01->04 MITSUBISHI 70A,"577,20",20,20,20,500
IK2260,ALTERNADOR FOCUS/ECOSPORT 2.0 16V 03->,"779,94",20,20,20,500
IK3028,PLACA ALT BOSCH UNO/PALIO/RANGER/KOMBI,"86,03",20,20,20,500
IK3063,PLACA ALT DELCO ONIX/COBALT/SPIN/PRISMA ->13,"169,55",20,20,20,500
IK3118,PLACA ALT DENSO TOYOTA HILUX PIT BULL/ACURA 50A,"166,26",20,20,20,500
IK3221,PLACA ALT BOSCH GOLF/BORA/POLO/A3 90A,"57,22",20,20,20,500
IK3255,PLACA ALT DENSO AZIRA/HONDA/CARNIVAL 150A,"129,37",20,20,20,500
IK3256,PLACA ALT MARELLI PALIO/MAREA/PUNTO/DUCATO,"116,55",20,20,20,500
IK3275,PLACA ALT BOSCH CHEVETTE/MONZA/UNO/147/D20 75A,"61,40",20,20,20,500
IK3277,PLACA ALT BOSCH ESCORT/CORCEL/GOL/KOMBI/PASSAT 65A,"36,69",20,20,20,500
IK3291,PLACA ALT BOSCH IVECO/MAN ATÉ150A,"80,09",20,20,20,500
IK3293,PLACA ALT MARELLI TEMPRA/TIPO 1.6 2.0 85A,"66,37",20,20,20,500
IK3302,PLACA ALT MOTORCRAFT FORD PASSEIO/CAM. LEVES 130A,"99,92",20,20,20,500
IK3303,PLACA ALT MARELLI FIESTA/FOCUS/ECOSPORT 85A,"147,89",20,20,20,500
IK3310,PLACA ALT WAPSA CORCEL II/PAMPA/VW CAM. 55A,"14,35",20,20,20,500
IK3311,PLACA ALT DELCO MONZA 82->90/KADETT C/ ARNO 65A,"30,11",20,20,20,500
IK3312,PLACA ALT DELCO CHEVETTE/OPALA C/ARNO 120A,"39,43",20,20,20,500
IK3350,PLACA ALT MARELLI PALIO/TEMPRA/MAREA/BRAVA 85A,"113,87",20,20,20,500
IK3366,PLACA ALT BOSCH MBB CAM. E ONIBUS 95A,"59,51",20,20,20,500
IK3383,PLACA ALT MITSUBISHI CIVIC 1.7 01->04/PAJERO 95A,"257,49",20,20,20,500
IK3385,PLACA ALT MITSUBISHI CHRYSLER 85A,"124,96",20,20,20,500
IK3394,PLACA ALT MITSUBISHI SONATA/3000GT 95A,"97,22",20,20,20,500
IK3430,PLACA ALT BOSCH F250/350/4000/14000-> CUMMINS 120A,"137,87",20,20,20,500
IK3446,PLACA ALT BOSCH CORSA/CELTA/S10/VECTRA/ZAFIRA 85A,"110,70",20,20,20,500
IK3461,PLACA ALT VALEO CITROEN/ RENAULT/PEUGEOT/VOLVO,"75,65",20,20,20,500
IK3465,PLACA ALT VALEO PEUGEOT/CITROEN/VOLVO/RENAULT,"98,59",20,20,20,500
IK3479,PLACA ALT MITSUBISHI PAJERO/SPORTAGE 85A,"202,16",20,20,20,500
IK3500,PLACA ALT MARELLI UNO/PALIO/CORSA/CELTA 85A,"120,63",20,20,20,500
IK3560,PLACA ALT BOSCH IVECO CAM. DAILY 90A,"122,73",20,20,20,500
IK3595,PLACA ALT BOSCH FUSCA/KOMBI/BRASILIA 55A,"60,25",20,20,20,500
IK3639,PLACA ALT BOSCH CORSA WIND 96->00 90A,"124,04",20,20,20,500
IK3640,PLACA ALT BOSCH PEUGEOT/CITROEN/LANCIA,"180,89",20,20,20,500
IK3649,PLACA ALT DENSO ACCORD/ACURA 150A,"309,13",20,20,20,500
IK3658,PLACA ALT DELCO CORSA/OMEGA/SUPREMA/KADETT 105A,"71,05",20,20,20,500
IK3664,PLACA ALT BOSCH CASE/VW THERMO KING 120A,"217,91",20,20,20,500
IK3667,PLACA ALT BOSCH S10 2.5 95->/SILVERADO 4.2 DLX 85A,"70,15",20,20,20,500
IK3692,PLACA ALT BOSCH JOHN DEERE/CASE/NEW HOLLAND24V,"136,50",20,20,20,500
IK3701,PLACA ALT MARELLI PALIO/BRAVA/PUNTO/LAND ROVER 95A,"91,26",20,20,20,500
IK3710,PLACA ALT BOSCH SANTANA/VERSAILLES C/AR 92-> 115A,"80,00",20,20,20,500
IK3850,PLACA ALT BOSCH GOLF/JETTA/PASSAT/BMW 90A,"147,36",20,20,20,500
IK3852,PLACA ALT BOSCH GOLF/POLO CLASSIC/VAN 90A,"122,34",20,20,20,500
IK3858,PLACA ALT MITSUBISHI SCANIA SÉRIE 4 105A,"165,33",20,20,20,500
IK3879,PLACA ALT VALEO HR 92->/L200 2.2 DIESEL 85A,"100,92",20,20,20,500
IK3890,PLACA ALT VISTEON FIESTA/KA 95A,"166,79",20,20,20,500
IK3891,PLACA ALT VISTEON FOCUS/ECOSPORT/MONDEO 140A,"185,26",20,20,20,500
IK3992,PLACA ALT VALEO ETIOS,"157,10",20,20,20,500
IK4474,INTERRUPTOR RETROVISOR MERIVA/ASTRA/CORSA,"50,38",20,20,20,500
IK5026,REGULADOR VOLT. GOL G5 S/AR BOSCH F000BL0400,"134,30",20,20,20,500
IK5028,REGULADOR VOLT. UNO 09->11/NOVO PALIO/RANGER BOSCH,"124,23",20,20,20,500
IK5029,REGULADOR VOLT. PALIO/PUNTO/IDEA/LINEA ETORK 10->,"146,20",20,20,20,500
IK5031,REGULADOR VOLT. SPRINTER 311/415/515 CDI 11->,"467,23",20,20,20,500
