reference,name,price,height,length,width,weigth
BZ0328,IMPULSOR WAPSA GOL/BRASILIA AR,"R$ 67,87",20,20,20,500
BZ0329,IMPULSOR WAPSA GOL/PASSAT AGUA,"R$ 53,80",20,20,20,500
BZ0348,IMPULSOR WAPSA KOMBI DIESEL,"R$ 68,57",20,20,20,500
BZ0361,IMPULSOR BOSCH 404 DIESEL,"R$ 57,53",20,20,20,500
BZ0367,IMPULSOR BOSCH VOLVO/SCANIA,"R$ 120,82",20,20,20,500
BZ0392,IMPULSOR BOSCH ASIA MOTORS/CRYSLER/RENAULT,"R$ 111,30",20,20,20,500
BZ0441,IMPULSOR LUCAS 504,"R$ 176,29",20,20,20,500
BZ0450,IMPULSOR MITSUBISHI EMPILHADEIRAS,"R$ 132,83",20,20,20,500
BZ0459,IMPULSOR LUCAS 504 DIESEL,"R$ 108,15",20,20,20,500
BZ0467,IMPULSOR LUCAS ESCORT/CLIO,"R$ 55,50",20,20,20,500
BZ0468,IMPULSOR LUCAS TRAFIC 2.2,"R$ 50,97",20,20,20,500
BZ0475,IMPULSOR BOSCH COROLLA/NISSAN,"R$ 139,96",20,20,20,500
BZ0482,IMPULSOR BOSCH CORSA 1.0/OMEGA 2.2,"R$ 94,37",20,20,20,500
BZ0492,IMPULSOR LUCAS MBB 190/200/230,"R$ 137,99",20,20,20,500
BZ0496,IMPULSOR BOSCH AGRALE/VALMET MWM,"R$ 99,55",20,20,20,500
BZ0497,IMPULSOR BOSCH MBB JF CUMMINS/F4000 98->,"R$ 82,60",20,20,20,500
BZ0505,IMPULSOR WAPSA CARGO/FORD,"R$ 114,11",20,20,20,500
BZ0520,IMPULSOR BOSCH FIESTA/ESCORT,"R$ 133,03",20,20,20,500
BZ0529,IMPULSOR WAPSA F1000 6C ALCOOL,"R$ 55,08",20,20,20,500
BZ0573,IMPULSOR BOSCH OMEGA/DAKOTA,"R$ 151,74",20,20,20,500
BZ0579,IMPULSOR BOSCH GOL/GOLF DIESEL,"R$ 133,50",20,20,20,500
BZ0595,IMPULSOR MITSUBISHI EMPILHADEIRAS HYSTER,"R$ 134,98",20,20,20,500
BZ0596,IMPULSOR MITSUBISHI EMPILHADEIRAS CLARK,"R$ 157,18",20,20,20,500
BZ0612,IMPULSOR DELCO S10 IMPORTADA/HYSTER,"R$ 111,33",20,20,20,500
BZ0617,IMPULSOR MITSUBISHI VITARA,"R$ 144,69",20,20,20,500
BZ0620.1,IMPULSOR MOTORCRAFT RANGER,"R$ 115,94",20,20,20,500
BZ0622,IMPULSOR BOSCH MBB JE CUMMINS,"R$ 254,05",20,20,20,500
BZ0624,IMPULSOR DELCO CAMINHAO VW/MBB 37MT,"R$ 126,68",20,20,20,500
BZ0625,IMPULSOR DELCO CARGO CUMMINS 37MT,"R$ 119,22",20,20,20,500
BZ0626,IMPULSOR DELCO CATERPILLAR,"R$ 401,66",20,20,20,500
BZ0629.1,IMPULSOR DELCO F14000 99->00/SILVERADO,"R$ 165,38",20,20,20,500
BZ0650,IMPULSOR DELCO EMPILHADEIRA,"R$ 213,93",20,20,20,500
BZ0656,IMPULSOR VALEO SPRINTER/TRAFIC DIESEL,"R$ 150,41",20,20,20,500
BZ0722,IMPULSOR DELCO CUMMINS/CASE/FIAT ALLIS 28MT,"R$ 192,46",20,20,20,500
BZ0729,IMPULSOR BOSCH ESCORT SAPAO/LOGUS 93->,"R$ 72,08",20,20,20,500
BZ0743,IMPULSOR LUCAS TIPO/UNO 1.6,"R$ 58,00",20,20,20,500
BZ0745,IMPULSOR OMEGA/VECTRA/IPANEMA 2.0/2.2 BOSCH,"R$ 61,34",20,20,20,500
BZ0747,IMPULSOR CORSA 1.0/1.4 DELCO,"R$ 87,43",20,20,20,500
BZ0748,IMPULSOR F1000 MWM JF BOSCH,"R$ 63,76",20,20,20,500
BZ0756,IMPULSOR BLAZER 4.3 V6 DELCO,"R$ 48,28",20,20,20,500
BZ0770,IMPULSOR VECTRA CD DELCO,"R$ 61,96",20,20,20,500
BZ0771,IMPULSOR TRAFFIC/504 DIESEL LUCAS,"R$ 136,22",20,20,20,500
BZ0772,IMPULSOR F1000/4000 MWM,"R$ 118,32",20,20,20,500
BZ0773,IMPULSOR GOL GTI BOSCH,"R$ 82,71",20,20,20,500
BZ0775,IMPULSOR 205/305/307/405/605/AX/BX/XM,"R$ 122,54",20,20,20,500
BZ0779,IMPULSOR PALIO/TIPO MARELLI,"R$ 81,26",20,20,20,500
BZ0786,IMPULSOR TRAFFIC/TIPO/PALIO MARELLI,"R$ 61,66",20,20,20,500
BZ0787,IMPULSOR 206/405/XSARA VALEO,"R$ 109,51",20,20,20,500
BZ0796,IMPULSOR SPRINTER/MB 180 BOSCH,"R$ 130,85",20,20,20,500
BZ0799,IMPULSOR GOLF GTI/PASSAT BOSCH,"R$ 129,32",20,20,20,500
BZ0809,IMPULSOR COROLLA/CIVIC,"R$ 58,96",20,20,20,500
BZ0823,IMPULSOR FIESTA/ESCORT LUCAS,"R$ 160,73",20,20,20,500
BZ0824.1,IMPULSOR ESCORT VISTEON,"R$ 127,68",20,20,20,500
BZ0825,IMPULSOR CHEROKEE MITSUBISHI,"R$ 109,09",20,20,20,500
BZ0826,IMPULSOR D20 MAXION,"R$ 171,60",20,20,20,500
BZ0833.1,IMPULSOR CORSA/ASTRA/CLIO VALEO,"R$ 85,15",20,20,20,500
BZ0836,IMPULSOR CLIO/206/106,"R$ 112,59",20,20,20,500
BZ0837,IMPULSOR PALIO/CORSA/CLIO BOSCH,"R$ 45,78",20,20,20,500
BZ0838,IMPULSOR DUCATO ARGENTINO,"R$ 162,76",20,20,20,500
BZ0843,IMPULSOR CORSA/CLIO VALEO,"R$ 54,52",20,20,20,500
BZ0846,IMPULSOR PALIO/UNO BOSCH,"R$ 38,88",20,20,20,500
BZ0852,IMPULSOR NEON,"R$ 118,94",20,20,20,500
BZ0854,IMPULSOR TOWNER DAEWOO,"R$ 103,18",20,20,20,500
BZ0855,IMPULSOR UNO/TEMPRA BOSCH,"R$ 50,62",20,20,20,500
BZ0860,IMPULSOR POLO/POINTER LUCAS,"R$ 99,43",20,20,20,500
BZ0861,IMPULSOR SPRINTER/F1000/BLAZER BOSCH,"R$ 135,25",20,20,20,500
BZ0866,IMPULSOR GOL/SANTANA MI BOSCH,"R$ 48,14",20,20,20,500
BZ0868,IMPULSOR 504 DIESEL LUCAS,"R$ 92,70",20,20,20,500
BZ0875,IMPULSOR DUCATO BOSCH,"R$ 140,78",20,20,20,500
BZ0878,IMPULSOR TEMPRA/TIPO 2.0 MARELLI,"R$ 96,53",20,20,20,500
BZ0890,IMPULSOR FIESTA/KA MOTORCRAFT,"R$ 85,96",20,20,20,500
BZ0915,IMPULSOR BLAZER 4.1/SILVERADO LUCAS,"R$ 105,90",20,20,20,500
BZ0916,IMPULSOR SPRINTER/S10/F1000 LUCAS,"R$ 156,25",20,20,20,500
BZ0921,IMPULSOR HILLUX 2.8 BOSCH,"R$ 204,78",20,20,20,500
BZ0925,IMPULSOR GOL G3 BOSCH,"R$ 100,41",20,20,20,500
BZ0933,IMPULSOR GOL 1000 MI BOSCH,"R$ 100,95",20,20,20,500
BZ0937,IMPULSOR GOLF/PASSAT,"R$ 110,49",20,20,20,500
BZ0938,IMPULSOR FIESTA/COURRIER ZETEC 16V BOSCH,"R$ 119,60",20,20,20,500
BZ0940,IMPULSOR TOWNER/XANA/...MANDO,"R$ 120,56",20,20,20,500
BZ0941.1,IMPULSOR F1000/RANGER TODOS DIESEL,"R$ 108,20",20,20,20,500
BZ0942,IMPULSOR GOL AP MI BOSCH,"R$ 38,08",20,20,20,500
BZ0945,IMPULSOR CLIO LUCAS,"R$ 92,13",20,20,20,500
BZ0952,IMPULSOR BLAZER V6 4.3 C/ DELCO,"R$ 36,14",20,20,20,500
BZ0952.1,IMPULSOR PALIO/IDEA/DOBLO/PUNTO/STILO DELCO,"R$ 46,52",20,20,20,500
BZ0958,IMPULSOR BLAZER 4.3 V6 DELCO,"R$ 94,42",20,20,20,500
BZ0965,IMPULSOR CLIO/206/KA VALEO,"R$ 51,96",20,20,20,500
BZ0974.1,IMPULSOR NIPPODENSO,"R$ 96,28",20,20,20,500
BZ0976,IMPULSOR PALIO/ASTRA/MEGANE BOSCH,"R$ 92,58",20,20,20,500
BZ0978,IMPULSOR SILVERADO LUCAS/MAXION,"R$ 129,89",20,20,20,500
BZ0985,IMPULSOR MBB 28MT DELCO,"R$ 136,23",20,20,20,500
BZ0989,IMPULSOR KOMBI 98-> BOSCH,"R$ 81,81",20,20,20,500
BZ0990,IMPULSOR ESCORT/MONDEO ZETEC,"R$ 93,79",20,20,20,500
BZ0991,IMPULSOR AGRALE MWM,"R$ 104,98",20,20,20,500
BZ0997,IMPULSOR BRAVA/MAREA,"R$ 91,25",20,20,20,500
BZ0998,IMPULSOR MAREA/COROLLA BOSCH,"R$ 98,02",20,20,20,500
BZ0999,IMPULSOR PALIO/STRADA MARELLI,"R$ 146,08",20,20,20,500
BZ1022,IMPULSOR DUCATO/F250 BOSCH,"R$ 103,30",20,20,20,500
BZ1023,IMPULSOR SPRINTER CDI VALEO,"R$ 163,17",20,20,20,500
BZ1024,IMPULSOR L200/300 MITISUBISHI 10 DENTES,"R$ 165,51",20,20,20,500
BZ1025,IMPULSOR DUCATO/BOXER MARELLI,"R$ 167,10",20,20,20,500
BZ1026,IMPULSOR F350 CUMMINS,"R$ 179,03",20,20,20,500
BZ1027,IMPULSOR F250/4000 CUMMINS,"R$ 157,98",20,20,20,500
BZ1030,IMPULSOR TRATOR BOSCH,"R$ 130,07",20,20,20,500
BZ1031,IMPULSOR SPRINTER 208 BOSCH/LUCAS,"R$ 123,75",20,20,20,500
BZ1035,IMPULSOR L200/L300 MITSUBISHI 12 DENTES,"R$ 158,50",20,20,20,500
BZ1038,IMPULSOR ATEGO/1218/1418,"R$ 144,87",20,20,20,500
BZ1048,IMPULSOR KIA RIO/SPECTRA/TICO,"R$ 100,49",20,20,20,500
BZ1057,IMPULSOR SPRINTER 310/312/412 BOSCH,"R$ 107,92",20,20,20,500
BZ1058,IMPULSOR CLIO/TRAFFIC BOSCH,"R$ 111,50",20,20,20,500
BZ1063,IMPULSOR S10 DIESEL/VOLARE MWM,"R$ 128,50",20,20,20,500
BZ1064,IMPULSOR CELTA/CLIO/SCENIC DELCO,"R$ 91,69",20,20,20,500
BZ1069,IMPULSOR FOX/POLO 03-> BOSCH,"R$ 81,93",20,20,20,500
BZ1070,IMPULSOR DUCATO 2.5 BOSCH,"R$ 88,47",20,20,20,500
BZ1072,IMPULSOR DUCATO 2.5 BOSCH,"R$ 75,62",20,20,20,500
BZ1090,IMPULSOR F250/F4000 LUCAS,"R$ 120,34",20,20,20,500
BZ1091,IMPULSOR 13190/15190/17210 MWM LUCAS,"R$ 84,78",20,20,20,500
BZ1092,IMPULSOR CAMINHOES VW MWM,"R$ 116,81",20,20,20,500
BZ1108,IMPULSOR GOLF/A3 BOSCH,"R$ 101,86",20,20,20,500
BZ1112,IMPULSOR MBB DELCO REMY 27MT 24V,"R$ 187,88",20,20,20,500
BZ1113,IMPULSOR MAREA/STILO 2.4 20V MARELLI,"R$ 97,63",20,20,20,500
BZ1152,IMPULSOR CLIO/106 VALEO,"R$ 57,57",20,20,20,500
BZ1153,IMPULSOR CLIO/KANGOO BOSCH,"R$ 47,08",20,20,20,500
BZ1157,IMPULSOR IVECO BOSCH,"R$ 88,47",20,20,20,500
BZ1158,IMPULSOR DAILLY BOSCH,"R$ 81,34",20,20,20,500
BZ1159,IMPULSOR IVECO/DUCATO/RENAULT/MAN BOSCH,"R$ 96,54",20,20,20,500
BZ1168,IMPULSOR FRONTIER MWM BOSCH,"R$ 81,77",20,20,20,500
BZ1169,IMPULSOR BRAVA/BRAVO/MAREA MARELLI,"R$ 56,42",20,20,20,500
BZ1171,IMPULSOR ESCORT/FIESTA BOSCH,"R$ 54,62",20,20,20,500
BZ1177,IMPULSOR GOL G3 BOSCH,"R$ 79,81",20,20,20,500
BZ1194,IMPULSOR F14000 99->,"R$ 182,98",20,20,20,500
BZ1209,IMPULSOR CORSA/...VALEO,"R$ 85,15",20,20,20,500
BZ1217,IMPULSOR F1000/RANGER MOTORCRAFT,"R$ 108,20",20,20,20,500
BZ1218,IMPULSOR NIPPONDENSO,"R$ 110,36",20,20,20,500
BZ1222,IMPULSOR GOL G3 MI BOSCH,"R$ 74,10",20,20,20,500
BZ1223,IMPULSOR SANTANA MI BOSCH,"R$ 109,86",20,20,20,500
BZ1224,IMPULSOR RANGER,"R$ 41,70",20,20,20,500
BZ12955,IMPULSOR 29 MT 10 DENTES,"R$ 57,38",20,20,20,500
BZ12961,IMPULSOR 29 MT 9 DENTES,"R$ 63,83",20,20,20,500
BZ1359,IMPULSOR PERKINS REFORÇADO,"R$ 79,45",20,20,20,500
BZ1364,IMPULSOR MBB JF,"R$ 66,71",20,20,20,500
BZ1372,IMPULSOR F4000 MWM JF,"R$ 115,70",20,20,20,500
BZ1458,IMPULSOR SPRINTER VALEO,"R$ 69,15",20,20,20,500
BZ1468,IMPULSOR FOX/GOL G5 BOSCH,"R$ 68,55",20,20,20,500
BZ1469,IMPULSOR CLASSE A190 99-> BOSCH,"R$ 55,75",20,20,20,500
BZ1471,IMPULSOR CLASSE A160 BOSCH,"R$ 50,42",20,20,20,500
BZ1474,IMPULSOR DEFENDER/DISCOVERY BOSCH,"R$ 38,06",20,20,20,500
BZ1475,IMPULSOR DEFENDER/RANGE ROVER,"R$ 80,12",20,20,20,500
BZ1482,IMPULSOR ECOSPORT 2.0 DELCO,"R$ 47,93",20,20,20,500
BZ1483,IMPULSOR FIAT IVECO,"R$ 64,37",20,20,20,500
BZ1523,IMPULSOR CARGO/TITAN PRESTOLITE,"R$ 103,42",20,20,20,500
BZ1533,IMPULSOR FIESTA/ECOSPORT VALEO,"R$ 37,77",20,20,20,500
BZ1534,IMPULSOR FOX/POLO VALEO,"R$ 62,71",20,20,20,500
BZ1547,IMPULSOR COROLLA 1.8 16V 99-> BOSCH,"R$ 45,74",20,20,20,500
BZ1550,IMPULSOR VOLARE BOSCH,"R$ 54,41",20,20,20,500
BZ1561,IMPULSOR PALIO/BRAVA 1.6 16V MARELLI,"R$ 37,22",20,20,20,500
BZ1562,IMPULSOR HILLUX 2.5/2.8 06-> BOSCH,"R$ 44,45",20,20,20,500
BZ1567,IMPULSOR L200/L300 MITSUBISHI 12 DENTES,"R$ 148,58",20,20,20,500
BZ1576,IMPULSOR 206/PARTNER BOSCH,"R$ 41,55",20,20,20,500
BZ1585,IMPULSOR FOCUS/ECOSPORT/RANGER/MAZDA,"R$ 57,14",20,20,20,500
BZ1588,IMPULSOR RENAULT R4/R5/R6,"R$ 47,41",20,20,20,500
BZ1597,IMPULSOR FIESTA/FOCUS 1.4/1.6 16V,"R$ 43,49",20,20,20,500
BZ1601,IMPULSOR BESTA 2.5/2.7 MANDO,"R$ 160,02",20,20,20,500
BZ1603,IMPULSOR TITAN CUMMINS,"R$ 93,32",20,20,20,500
BZ1604,IMPULSOR CAMINHOES VW ELETRONICO LUCAS,"R$ 96,23",20,20,20,500
BZ1607,IMPULSOR L200/H100 MITISUBISHI,"R$ 50,45",20,20,20,500
BZ1617,IMPULSOR RANGER/FOCUS DURATEC LUCAS,"R$ 55,39",20,20,20,500
BZ1618,IMPULSOR MASTER VALEO,"R$ 64,61",20,20,20,500
BZ1621,IMPULSOR AGRALE TRATOR/TRACTOR,"R$ 57,70",20,20,20,500
BZ1622,IMPULSOR PERKINS/MAXION PRESTOLITE,"R$ 79,27",20,20,20,500
BZ1623,IMPULSOR CARGO CUMMINS ELETRONICO,"R$ 64,88",20,20,20,500
BZ1629,IMPULSOR SPRINTER CDI BOSCH,"R$ 56,04",20,20,20,500
BZ1630,IMPULSOR ALFA ROMEO MARELLI,"R$ 57,52",20,20,20,500
BZ1631,IMPULSOR A4/A6 BOSCH,"R$ 44,71",20,20,20,500
BZ1635,IMPULSOR F1000 PRESTOLITE,"R$ 69,63",20,20,20,500
BZ1638,IMPULSOR MBB BOSCH,"R$ 68,19",20,20,20,500
BZ1642,IMPULSOR DUCATO/JUMPER/BOXER BOSCH,"R$ 57,31",20,20,20,500
BZ1643,IMPULSOR BOXER/JUMPER BOSCH,"R$ 42,35",20,20,20,500
BZ1648,IMPULSOR CARGO LUCAS,"R$ 94,51",20,20,20,500
BZ1650,IMPULSOR DUCATO/DAILY/BOXER 2.3/2.8 BOSCH,"R$ 50,35",20,20,20,500
BZ1658,IMPULSOR SCANIA SERIE 4,"R$ 454,05",20,20,20,500
BZ1658.1,IMPULSOR SCANIA EURO 3 E 4 98>2012,"R$ 485,85",20,20,20,500
BZ1666,IMPULSOR PALIO/DOBLO BOSCH,"R$ 44,67",20,20,20,500
BZ1674,IMPULSOR LOGAN/SANDERO BOSCH,"R$ 58,75",20,20,20,500
BZ1675,IMPULSOR F250/4000 CUMMINS BOSCH,"R$ 101,07",20,20,20,500
BZ1679,IMPULSOR MBB DELCO REMMY,"R$ 137,01",20,20,20,500
BZ1680,IMPULSOR OMEGA 4.1 CD MITISUBISHI,"R$ 123,34",20,20,20,500
BZ1684,IMPULSOR F250 CUMMINS LUCAS,"R$ 77,92",20,20,20,500
BZ1685,IMPULSOR PALIO/PUNTO/STRADA/DOBLO/IDEA/BRAVO ETORQ,"R$ 100,36",20,20,20,500
BZ1686,IMPULSOR KA/FIESTA/COURRIER 10-> VALEO,"R$ 74,17",20,20,20,500
BZ1691,IMPULSOR FORD/VW/MBB CAMINHOES BOSCH,"R$ 69,38",20,20,20,500
BZ1692,IMPULSOR MASTER/TRAFIC 2.5/OPEL NOVANO,"R$ 67,95",20,20,20,500
BZ1696,IMPULSOR SPRINTER TDI BOSCH,"R$ 71,03",20,20,20,500
BZ1697,IMPULSOR CARGO BOSCH,"R$ 100,77",20,20,20,500
BZ1706,IMPULSOR L200/I30/IX35/... MITISUBISHI,"R$ 110,30",20,20,20,500
BZ1709,IMPULSOR TRATORES BOSCH,"R$ 66,22",20,20,20,500
BZ1712,IMPULSOR FOX/GOL G5 10->14 BOSCH,"R$ 54,20",20,20,20,500
BZ1714,IMPULSOR CARGO/FOCUS/MONDEO,"R$ 65,26",20,20,20,500
BZ1720,IMPULSOR COROLLA/CELICA/X1/X3/X5/... BOSCH,"R$ 84,52",20,20,20,500
BZ1734,IMPULSOR CRV/CIVIC 06-> DENSO,"R$ 90,10",20,20,20,500
BZ1735,IMPULSOR CLIO/SANDERO VALEO,"R$ 69,67",20,20,20,500
BZ1743,IMPULSOR CARGO,"R$ 168,48",20,20,20,500
BZ1752,IMPULSOR PUNTO/DOBLO/IDEA/XSARA,"R$ 46,72",20,20,20,500
BZ1755,IMPULSOR 208/LOGAN/SANDERO VALEO,"R$ 69,82",20,20,20,500
BZ1756,IMPULSOR CLIO/SCENIC/MEGANELOGAN/KANGOO/TWINGO,"R$ 76,32",20,20,20,500
BZ1757,IMPULSOR DUSTER/MEGANE/SCENIC BOSCH,"R$ 72,12",20,20,20,500
BZ1763,IMPULSOR CLIO/BERLINGO/KANGOO/C2/C3/XSARA,"R$ 71,61",20,20,20,500
BZ1771,IMPULSOR SANTA FE/OPTIMA/...VALEO,"R$ 85,86",20,20,20,500
BZ1775,IMPULSOR SOUL/ELANTRA/SPORTAGE/TUCSON,"R$ 79,64",20,20,20,500
BZ1777,IMPULSOR HB20 1.6/RIO 1.6,"R$ 62,84",20,20,20,500
BZ1778,IMPULSOR HB20 1.0,"R$ 62,77",20,20,20,500
BZ1779,IMPULSOR PALIO/SIENA/DOBLO/IDEA/PUNTO/BRAVO,"R$ 48,73",20,20,20,500
BZ1790,IMPULSOR BOXER/DUCATO 2.3,"R$ 99,82",20,20,20,500
BZ1791,IMPULSOR FIESTA/ECOSPORT 13-> VALEO,"R$ 73,29",20,20,20,500
BZ1794,IMPULSOR HR/BONGO 2.5 TCI,"R$ 74,25",20,20,20,500
BZ1800,IMPULSOR AZERA/SANTA FE/VERACRUZ/SONATA,"R$ 58,37",20,20,20,500
BZ1801,IMPULSOR CLIO/LOGAN/SANDERO/MEGANE/KANGOO,"R$ 47,19",20,20,20,500
BZ1815,IMPULSOR DAILY 08-> BOSCH,"R$ 60,47",20,20,20,500
BZ1838,IMPULSOR NISSAN/MITSUBISHI/RENAULT VALEO,"R$ 90,11",20,20,20,500
BZ9186,PINHAO HONDA NIPPONDENSO,"R$ 58,75",20,20,20,500
BZ9260,PINHAO ISUZU DENSO,"R$ 54,90",20,20,20,500
BZ9301,PINHAO TOYOTA DENSO,"R$ 54,90",20,20,20,500
BZ9349,PINHAO CHRYSLER DENSO,"R$ 54,90",20,20,20,500
BZ9350,PINHAO CIVIC/ACCORD/PRELUDE,"R$ 54,90",20,20,20,500
BZ9402,PINHAO CATERPILLAR,"R$ 51,00",20,20,20,500
BZ9403,PINHAO KUBOTA DENSO 0280993210,"R$ 54,90",20,20,20,500
BZ9459,PINHAO BOBCAT/JOHN DEERE NIPPONDENSO 0280996200,"R$ 54,90",20,20,20,500
BZ9791,PINHAO YALE,"R$ 57,87",20,20,20,500
BZ9999,PINHAO MBB 712 DELCO,"R$ 173,48",20,20,20,500
BZMB49,BUZINA CARACOL INDIVIDUAL TIPO GM 02->,"R$ 29,48",20,20,20,500
BZMB51,BUZINA CARACOL INDIVIDUAL TIPO GM ->01,"R$ 25,12",20,20,20,500
BZMB53,BUZINA CARACOL DUPLA TIPO UNIVERSAL 1T,"R$ 44,57",20,20,20,500
BZMB55,BUZINA CARACOL INDIVIDUAL PALIO/SIENA,"R$ 25,73",20,20,20,500
BZMB57,BUZINA CARACOL INDIVIDUAL GOL/FOX/SAVEIRO 98->,"R$ 25,92",20,20,20,500
BZMB59,BUZINA CARACOL INDIVIDUAL FOX/CROSSFOX,"R$ 29,56",20,20,20,500
BZMB60,BUZINA DUPLA SOM TIPO MERCEDES UNIVERSAL,"R$ 46,59",20,20,20,500
C-1101,POLIA ALT AGRALE/MAXION/MBB/TOYOTA 1V,"R$ 35,13",20,20,20,500
C-1102,POLIA ALT TOYOTA BAND./MBB/CLARK/KOMATSU 2V,"R$ 62,39",20,20,20,500
C-1103,POLIA ALT MBB/CASE/MASSEY/PERKINS 2V,"R$ 38,17",20,20,20,500
C-1104,POLIA ALT D10 C/ DELCO 79-> 1V,"R$ 28,72",20,20,20,500
C-1105,POLIA ALT CHEVROLET CAM. E COM. C/ 6CIL GAS 1V,"R$ 30,22",20,20,20,500
C-1106,POLIA ALT OPALA/A10/C10/C14 C/ ALT DELCO 1V,"R$ 28,61",20,20,20,500
C-1107,POLIA ALT CHEVETTE 73->/OPALA 75-> C/ DELCO 1V,"R$ 31,31",20,20,20,500
C-1108,POLIA ALT MONZA TDS C/AR E ALT BOSCH 1V,"R$ 30,90",20,20,20,500
C-1109,POLIA ALT MONZA C/ ALT DELCO 1V,"R$ 25,92",20,20,20,500
C-1110,POLIA ALT A10/C10/D20/D40 C/ ALT DELCO 2V,"R$ 39,83",20,20,20,500
C-1111,POLIA ALT CLARK/FORD/HYSTER WAPSA 1V,"R$ 32,99",20,20,20,500
C-1112,POLIA ALT CORCEL II/DEL REY/PAMPA/F100/350AGRALE1V,"R$ 22,63",20,20,20,500
C-1113,POLIA ALT FORD CAM.TDS C/ MWM 4/6CIL. 1V,"R$ 26,10",20,20,20,500
C-1114,POLIA ALT ESCORT ->86/DEL REY C/ AR 1V,"R$ 32,84",20,20,20,500
C-1115,POLIA ALT FIAT 180/210CM ->75 2V,"R$ 44,85",20,20,20,500
C-1116,POLIA ALT 147/OGGI/PREMIO/SPAZIO/PANORAMA 1V,"R$ 31,18",20,20,20,500
C-1117,POLIA ALT SCANIA CAM./MASSEY FERGUSSON 2V,"R$ 43,78",20,20,20,500
C-1118,POLIA ALT GOL/VOY/PT/SANTANA TDS C/ BOSCH 1V,"R$ 56,67",20,20,20,500
C-1119,POLIA ALT DODGE DART/CHARGER/D100/400/700/900 1V,"R$ 34,17",20,20,20,500
C-1120,POLIA ALT NEW HOLLAND TRATORES 1V,"R$ 33,34",20,20,20,500
C-1121,POLIA ALT MASSEY TRATORES EMPILHADEIRAS 1V,"R$ 40,28",20,20,20,500
C-1122,POLIA ALT MAXION/PERKINS TRAT. C/ DINAMO 1V,"R$ 41,27",20,20,20,500
C-1123,POLIA ALT BOBCAT/MASSEY/MBB C/ WAPSA 1V,"R$ 37,08",20,20,20,500
C-1125,POLIA ALT VW 6.90/VALMET/CASE/CTB/MWM 1V,"R$ 26,95",20,20,20,500
C-1128,POLIA ALT SCANIA 87->/ATLAS COPCO/MAXION 2V,"R$ 45,46",20,20,20,500
C-1129,POLIA ALT UNO/PREMIO/ELBA 1.6 1V,"R$ 32,01",20,20,20,500
C-1130,POLIA ALT MONZA/KADETT/IPANEMA 90-> 1V,"R$ 30,49",20,20,20,500
C-1131,POLIA ALT MONZA/KADETT/IPANEMA C/AR 5PK,"R$ 65,95",20,20,20,500
C-1132,POLIA ALT UNO/PREMIO/ELBA 1.6 C/ AR 4PK,"R$ 39,83",20,20,20,500
C-1133,POLIA ALT MONZA/KADETT/C20 91-> C/ DH 5PK,"R$ 71,99",20,20,20,500
C-1134,POLIA ALT TEMPRA/MONZA/KADETT/IPANEMA C/AR 4PK,"R$ 37,90",20,20,20,500
C-1135,POLIA ALT UNO/PREMIO/ELBA 1.6 C/ DH 4PK,"R$ 39,45",20,20,20,500
C-1136,POLIA ALT TOYOTA BAND./AGRALE/YANMAR 1V,"R$ 28,08",20,20,20,500
C-1137,POLIA ALT VW6.80 C/ PERKINS 1V,"R$ 32,49",20,20,20,500
C-1138,POLIA ALT CATERPILLAR C/ BOSCH 2V,"R$ 88,31",20,20,20,500
C-1139,POLIA ALT FORD/VW CAM. 8PK,"R$ 46,42",20,20,20,500
C-1141,POLIA ALT FORD CAM./NEW HOLLAND/WILLYS 2V,"R$ 43,19",20,20,20,500
C-1142,POLIA ALT VW CAMINHOES 1V,"R$ 31,49",20,20,20,500
C-1143,POLIA ALT MBB CAMINHOES 2V,"R$ 47,14",20,20,20,500
C-1144,POLIA ALT FORD CAM./VOLVO ONIBUS 2V,"R$ 45,74",20,20,20,500
C-1145,POLIA ALT AUDI/MB C180/CORDOBA/VARIANT/GOLF 6PK,"R$ 43,78",20,20,20,500
C-1148,POLIA ALT D20 4.1/VERANEIO/BONANZA 1V,"R$ 29,96",20,20,20,500
C-1149,POLIA ALT SILVERADO C/ MWM 6PK,"R$ 56,87",20,20,20,500
C-1150,POLIA DINAMO FUSCA/KOMBI/BRASILIA 1V,"R$ 16,52",20,20,20,500
C-1155,POLIA ALT MBB ONIBUS SERIE BR400 75 A. 2V,"R$ 70,60",20,20,20,500
C-1163,POLIA ALT VW CAM./VALMET 9PK,"R$ 61,15",20,20,20,500
C-1164,POLIA ALT SPRINTER/S10/F1000/RANGER 7PK,"R$ 76,58",20,20,20,500
C-1165,POLIA ALT VOLVO CAMINHOES 1V,"R$ 33,17",20,20,20,500
C-1167,POLIA ALT SCANIA CHASSI P/ ONIBUS 2V,"R$ 40,81",20,20,20,500
C-1175,POLIA ALT MBB CAM. 2V COM HELICE REFRIGERADORA,"R$ 66,95",20,20,20,500
C-1201,MANCAL DINAMO VW TODOS COM DINAMO BOSCH LADO ACION,"R$ 24,68",20,20,20,500
C-1202,MANCAL DINAMO VW TDS 78/ COM DINAMO BOSCH L. ACION,"R$ 22,65",20,20,20,500
C-1203,MANCAL DINAMO VW TDS COM DINAMO WAPSA L. ACION.,"R$ 22,65",20,20,20,500
C-1204,MANCAL DINAMO VW TDS /78 DINAMO BOSCH L. COLETOR,"R$ 45,70",20,20,20,500
